store_id,store_name,city,country
3511,Store_3511,Kyoto,Japan
3512,Store_3512,Bangalore,India
3513,Store_3513,Sapporo,Japan
3514,Store_3514,Sapporo,Japan
3515,Store_3515,Manchester,UK
3516,Store_3516,Birmingham,UK
3517,Store_3517,Bangalore,India
3518,Store_3518,Tokyo,Japan
3519,Store_3519,Bangalore,India
3520,Store_3520,Chennai,India
3521,Store_3521,Nagoya,Japan
3522,Store_3522,Chicago,USA
3523,Store_3523,Phoenix,USA
3524,Store_3524,Delhi,India
3525,Store_3525,Houston,USA
3526,Store_3526,London,UK
3527,Store_3527,Delhi,India
3528,Store_3528,Los Angeles,USA
3529,Store_3529,New York,USA
3530,Store_3530,London,UK
3531,Store_3531,Mumbai,India
3532,Store_3532,Chennai,India
3533,Store_3533,Liverpool,UK
3534,Store_3534,Liverpool,UK
3535,Store_3535,Sapporo,Japan
3536,Store_3536,Mumbai,India
3537,Store_3537,Chicago,USA
3538,Store_3538,Sapporo,Japan
3539,Store_3539,Glasgow,UK
3540,Store_3540,London,UK
3541,Store_3541,Mumbai,India
3542,Store_3542,Glasgow,UK
3543,Store_3543,Osaka,Japan
3544,Store_3544,Nagoya,Japan
3545,Store_3545,Osaka,Japan
3546,Store_3546,New York,USA
3547,Store_3547,Nagoya,Japan
3548,Store_3548,Osaka,Japan
3549,Store_3549,New York,USA
3550,Store_3550,Phoenix,USA
3551,Store_3551,Los Angeles,USA
3552,Store_3552,London,UK
3553,Store_3553,Bangalore,India
3554,Store_3554,Manchester,UK
3555,Store_3555,Chicago,USA
3556,Store_3556,Glasgow,UK
3557,Store_3557,Glasgow,UK
3558,Store_3558,Los Angeles,USA
3559,Store_3559,Osaka,Japan
3560,Store_3560,Osaka,Japan
3561,Store_3561,Chicago,USA
3562,Store_3562,Mumbai,India
3563,Store_3563,Los Angeles,USA
3564,Store_3564,Liverpool,UK
3565,Store_3565,Osaka,Japan
3566,Store_3566,Birmingham,UK
3567,Store_3567,New York,USA
3568,Store_3568,Birmingham,UK
3569,Store_3569,New York,USA
3570,Store_3570,Glasgow,UK
3571,Store_3571,Tokyo,Japan
3572,Store_3572,Tokyo,Japan
3573,Store_3573,Chennai,India
3574,Store_3574,Delhi,India
3575,Store_3575,Nagoya,Japan
3576,Store_3576,Delhi,India
3577,Store_3577,Liverpool,UK
3578,Store_3578,London,UK
3579,Store_3579,London,UK
3580,Store_3580,Delhi,India
3581,Store_3581,Nagoya,Japan
3582,Store_3582,Chicago,USA
3583,Store_3583,Phoenix,USA
3584,Store_3584,Liverpool,UK
3585,Store_3585,Phoenix,USA
3586,Store_3586,Los Angeles,USA
3587,Store_3587,Phoenix,USA
3588,Store_3588,Sapporo,Japan
3589,Store_3589,Chicago,USA
3590,Store_3590,Kyoto,Japan
3591,Store_3591,Phoenix,USA
3592,Store_3592,New York,USA
3593,Store_3593,Osaka,Japan
3594,Store_3594,Glasgow,UK
3595,Store_3595,Chennai,India
3596,Store_3596,Bangalore,India
3597,Store_3597,London,UK
3598,Store_3598,Phoenix,USA
3599,Store_3599,Hyderabad,India
3600,Store_3600,Mumbai,India
3601,Store_3601,Phoenix,USA
3602,Store_3602,Chennai,India
3603,Store_3603,Glasgow,UK
3604,Store_3604,Manchester,UK
3605,Store_3605,Delhi,India
3606,Store_3606,Tokyo,Japan
3607,Store_3607,New York,USA
3608,Store_3608,Nagoya,Japan
3609,Store_3609,Liverpool,UK
3610,Store_3610,Glasgow,UK
3611,Store_3611,Sapporo,Japan
3612,Store_3612,Chicago,USA
3613,Store_3613,Los Angeles,USA
3614,Store_3614,Sapporo,Japan
3615,Store_3615,Nagoya,Japan
3616,Store_3616,London,UK
3617,Store_3617,Phoenix,USA
3618,Store_3618,Glasgow,UK
3619,Store_3619,Birmingham,UK
3620,Store_3620,Bangalore,India
3621,Store_3621,Los Angeles,USA
3622,Store_3622,Sapporo,Japan
3623,Store_3623,Hyderabad,India
3624,Store_3624,Nagoya,Japan
3625,Store_3625,Bangalore,India
3626,Store_3626,Chennai,India
3627,Store_3627,Manchester,UK
3628,Store_3628,Manchester,UK
3629,Store_3629,Phoenix,USA
3630,Store_3630,New York,USA
3631,Store_3631,Hyderabad,India
3632,Store_3632,Manchester,UK
3633,Store_3633,Los Angeles,USA
3634,Store_3634,Chennai,India
3635,Store_3635,Los Angeles,USA
3636,Store_3636,Glasgow,UK
3637,Store_3637,Houston,USA
3638,Store_3638,Manchester,UK
3639,Store_3639,Glasgow,UK
3640,Store_3640,Tokyo,Japan
3641,Store_3641,Sapporo,Japan
3642,Store_3642,Houston,USA
3643,Store_3643,Phoenix,USA
3644,Store_3644,Osaka,Japan
3645,Store_3645,Phoenix,USA
3646,Store_3646,Chicago,USA
3647,Store_3647,Chicago,USA
3648,Store_3648,Bangalore,India
3649,Store_3649,Los Angeles,USA
3650,Store_3650,Nagoya,Japan
3651,Store_3651,Houston,USA
3652,Store_3652,Delhi,India
3653,Store_3653,London,UK
3654,Store_3654,London,UK
3655,Store_3655,Manchester,UK
3656,Store_3656,Sapporo,Japan
3657,Store_3657,Bangalore,India
3658,Store_3658,Tokyo,Japan
3659,Store_3659,Liverpool,UK
3660,Store_3660,Nagoya,Japan
3661,Store_3661,Glasgow,UK
3662,Store_3662,Birmingham,UK
3663,Store_3663,Chicago,USA
3664,Store_3664,Liverpool,UK
3665,Store_3665,Manchester,UK
3666,Store_3666,Bangalore,India
3667,Store_3667,London,UK
3668,Store_3668,London,UK
3669,Store_3669,London,UK
3670,Store_3670,New York,USA
3671,Store_3671,Liverpool,UK
3672,Store_3672,London,UK
3673,Store_3673,Glasgow,UK
3674,Store_3674,New York,USA
3675,Store_3675,Osaka,Japan
3676,Store_3676,Kyoto,Japan
3677,Store_3677,Sapporo,Japan
3678,Store_3678,New York,USA
3679,Store_3679,Houston,USA
3680,Store_3680,Liverpool,UK
3681,Store_3681,Kyoto,Japan
3682,Store_3682,London,UK
3683,Store_3683,Tokyo,Japan
3684,Store_3684,Chennai,India
3685,Store_3685,Mumbai,India
3686,Store_3686,Kyoto,Japan
3687,Store_3687,Houston,USA
3688,Store_3688,Mumbai,India
3689,Store_3689,Glasgow,UK
3690,Store_3690,Osaka,Japan
3691,Store_3691,Hyderabad,India
3692,Store_3692,Birmingham,UK
3693,Store_3693,Chicago,USA
3694,Store_3694,Chicago,USA
3695,Store_3695,Osaka,Japan
3696,Store_3696,Delhi,India
3697,Store_3697,Chennai,India
3698,Store_3698,London,UK
3699,Store_3699,Glasgow,UK
3700,Store_3700,Delhi,India
3701,Store_3701,Chennai,India
3702,Store_3702,Glasgow,UK
3703,Store_3703,Phoenix,USA
3704,Store_3704,Kyoto,Japan
3705,Store_3705,Phoenix,USA
3706,Store_3706,Houston,USA
3707,Store_3707,London,UK
3708,Store_3708,Hyderabad,India
3709,Store_3709,Kyoto,Japan
3710,Store_3710,Delhi,India
3711,Store_3711,Kyoto,Japan
3712,Store_3712,Kyoto,Japan
3713,Store_3713,Manchester,UK
3714,Store_3714,Birmingham,UK
3715,Store_3715,London,UK
3716,Store_3716,Chennai,India
3717,Store_3717,Bangalore,India
3718,Store_3718,Glasgow,UK
3719,Store_3719,Phoenix,USA
3720,Store_3720,Nagoya,Japan
3721,Store_3721,Mumbai,India
3722,Store_3722,Phoenix,USA
3723,Store_3723,Hyderabad,India
3724,Store_3724,Los Angeles,USA
3725,Store_3725,Phoenix,USA
3726,Store_3726,Kyoto,Japan
3727,Store_3727,Mumbai,India
3728,Store_3728,Hyderabad,India
3729,Store_3729,Sapporo,Japan
3730,Store_3730,Glasgow,UK
3731,Store_3731,Los Angeles,USA
3732,Store_3732,Tokyo,Japan
3733,Store_3733,Manchester,UK
3734,Store_3734,Mumbai,India
3735,Store_3735,Nagoya,Japan
3736,Store_3736,Kyoto,Japan
3737,Store_3737,London,UK
3738,Store_3738,Bangalore,India
3739,Store_3739,Osaka,Japan
3740,Store_3740,Birmingham,UK
3741,Store_3741,Delhi,India
3742,Store_3742,Liverpool,UK
3743,Store_3743,Osaka,Japan
3744,Store_3744,Tokyo,Japan
3745,Store_3745,Bangalore,India
3746,Store_3746,Tokyo,Japan
3747,Store_3747,Mumbai,India
3748,Store_3748,London,UK
3749,Store_3749,Nagoya,Japan
3750,Store_3750,Nagoya,Japan
3751,Store_3751,London,UK
3752,Store_3752,Glasgow,UK
3753,Store_3753,Chicago,USA
3754,Store_3754,Glasgow,UK
3755,Store_3755,Houston,USA
3756,Store_3756,Phoenix,USA
3757,Store_3757,Nagoya,Japan
3758,Store_3758,Sapporo,Japan
3759,Store_3759,Glasgow,UK
3760,Store_3760,Glasgow,UK
3761,Store_3761,Glasgow,UK
3762,Store_3762,Delhi,India
3763,Store_3763,Tokyo,Japan
3764,Store_3764,Liverpool,UK
3765,Store_3765,Los Angeles,USA
3766,Store_3766,Glasgow,UK
3767,Store_3767,Los Angeles,USA
3768,Store_3768,Kyoto,Japan
3769,Store_3769,Tokyo,Japan
3770,Store_3770,Liverpool,UK
3771,Store_3771,Glasgow,UK
3772,Store_3772,New York,USA
3773,Store_3773,Sapporo,Japan
3774,Store_3774,Liverpool,UK
3775,Store_3775,Mumbai,India
3776,Store_3776,Hyderabad,India
3777,Store_3777,New York,USA
3778,Store_3778,Phoenix,USA
3779,Store_3779,Bangalore,India
3780,Store_3780,Phoenix,USA
3781,Store_3781,Phoenix,USA
3782,Store_3782,Chennai,India
3783,Store_3783,Glasgow,UK
3784,Store_3784,London,UK
3785,Store_3785,Bangalore,India
3786,Store_3786,New York,USA
3787,Store_3787,Birmingham,UK
3788,Store_3788,Nagoya,Japan
3789,Store_3789,Kyoto,Japan
3790,Store_3790,Osaka,Japan
3791,Store_3791,Chicago,USA
3792,Store_3792,Birmingham,UK
3793,Store_3793,Phoenix,USA
3794,Store_3794,Delhi,India
3795,Store_3795,Manchester,UK
3796,Store_3796,Birmingham,UK
3797,Store_3797,Nagoya,Japan
3798,Store_3798,Chicago,USA
3799,Store_3799,Chennai,India
3800,Store_3800,Bangalore,India
3801,Store_3801,Sapporo,Japan
3802,Store_3802,Glasgow,UK
3803,Store_3803,Glasgow,UK
3804,Store_3804,Birmingham,UK
3805,Store_3805,Birmingham,UK
3806,Store_3806,Hyderabad,India
3807,Store_3807,Manchester,UK
3808,Store_3808,Birmingham,UK
3809,Store_3809,Los Angeles,USA
3810,Store_3810,Bangalore,India
3811,Store_3811,Mumbai,India
3812,Store_3812,Hyderabad,India
3813,Store_3813,Hyderabad,India
3814,Store_3814,Birmingham,UK
3815,Store_3815,Kyoto,Japan
3816,Store_3816,Phoenix,USA
3817,Store_3817,Houston,USA
3818,Store_3818,Hyderabad,India
3819,Store_3819,Manchester,UK
3820,Store_3820,Hyderabad,India
3821,Store_3821,Chennai,India
3822,Store_3822,Mumbai,India
3823,Store_3823,Manchester,UK
3824,Store_3824,Birmingham,UK
3825,Store_3825,Nagoya,Japan
3826,Store_3826,Phoenix,USA
3827,Store_3827,Glasgow,UK
3828,Store_3828,Nagoya,Japan
3829,Store_3829,Bangalore,India
3830,Store_3830,Mumbai,India
3831,Store_3831,Delhi,India
3832,Store_3832,Nagoya,Japan
3833,Store_3833,Sapporo,Japan
3834,Store_3834,Osaka,Japan
3835,Store_3835,Chicago,USA
3836,Store_3836,London,UK
3837,Store_3837,Tokyo,Japan
3838,Store_3838,Los Angeles,USA
3839,Store_3839,Liverpool,UK
3840,Store_3840,Bangalore,India
3841,Store_3841,Bangalore,India
3842,Store_3842,Los Angeles,USA
3843,Store_3843,Hyderabad,India
3844,Store_3844,Tokyo,Japan
3845,Store_3845,Nagoya,Japan
3846,Store_3846,Houston,USA
3847,Store_3847,Kyoto,Japan
3848,Store_3848,Liverpool,UK
3849,Store_3849,Phoenix,USA
3850,Store_3850,Chicago,USA
3851,Store_3851,Los Angeles,USA
3852,Store_3852,Kyoto,Japan
3853,Store_3853,Chennai,India
3854,Store_3854,Mumbai,India
3855,Store_3855,Chennai,India
3856,Store_3856,Manchester,UK
3857,Store_3857,Delhi,India
3858,Store_3858,Delhi,India
3859,Store_3859,Tokyo,Japan
3860,Store_3860,Bangalore,India
3861,Store_3861,Tokyo,Japan
3862,Store_3862,New York,USA
3863,Store_3863,Phoenix,USA
3864,Store_3864,London,UK
3865,Store_3865,Liverpool,UK
3866,Store_3866,Los Angeles,USA
3867,Store_3867,Mumbai,India
3868,Store_3868,Bangalore,India
3869,Store_3869,Glasgow,UK
3870,Store_3870,Liverpool,UK
3871,Store_3871,Tokyo,Japan
3872,Store_3872,Bangalore,India
3873,Store_3873,Birmingham,UK
3874,Store_3874,Glasgow,UK
3875,Store_3875,Chennai,India
3876,Store_3876,Liverpool,UK
3877,Store_3877,Osaka,Japan
3878,Store_3878,Mumbai,India
3879,Store_3879,Sapporo,Japan
3880,Store_3880,Hyderabad,India
3881,Store_3881,Chennai,India
3882,Store_3882,Kyoto,Japan
3883,Store_3883,Manchester,UK
3884,Store_3884,Sapporo,Japan
3885,Store_3885,Osaka,Japan
3886,Store_3886,Chicago,USA
3887,Store_3887,Phoenix,USA
3888,Store_3888,Houston,USA
3889,Store_3889,Phoenix,USA
3890,Store_3890,Los Angeles,USA
3891,Store_3891,Kyoto,Japan
3892,Store_3892,Manchester,UK
3893,Store_3893,Liverpool,UK
3894,Store_3894,Houston,USA
3895,Store_3895,Tokyo,Japan
3896,Store_3896,Glasgow,UK
3897,Store_3897,Phoenix,USA
3898,Store_3898,Sapporo,Japan
3899,Store_3899,Glasgow,UK
3900,Store_3900,Manchester,UK
3901,Store_3901,Nagoya,Japan
3902,Store_3902,Delhi,India
3903,Store_3903,Hyderabad,India
3904,Store_3904,Mumbai,India
3905,Store_3905,New York,USA
3906,Store_3906,Chicago,USA
3907,Store_3907,Liverpool,UK
3908,Store_3908,Chicago,USA
3909,Store_3909,Los Angeles,USA
3910,Store_3910,Mumbai,India
3911,Store_3911,Nagoya,Japan
3912,Store_3912,Delhi,India
3913,Store_3913,Osaka,Japan
3914,Store_3914,Birmingham,UK
3915,Store_3915,London,UK
3916,Store_3916,London,UK
3917,Store_3917,London,UK
3918,Store_3918,Bangalore,India
3919,Store_3919,Kyoto,Japan
3920,Store_3920,Glasgow,UK
3921,Store_3921,Nagoya,Japan
3922,Store_3922,Glasgow,UK
3923,Store_3923,Chennai,India
3924,Store_3924,New York,USA
3925,Store_3925,Mumbai,India
3926,Store_3926,Manchester,UK
3927,Store_3927,Chennai,India
3928,Store_3928,Sapporo,Japan
3929,Store_3929,Phoenix,USA
3930,Store_3930,Chennai,India
3931,Store_3931,Bangalore,India
3932,Store_3932,Bangalore,India
3933,Store_3933,Birmingham,UK
3934,Store_3934,Glasgow,UK
3935,Store_3935,Birmingham,UK
3936,Store_3936,Los Angeles,USA
3937,Store_3937,Manchester,UK
3938,Store_3938,Houston,USA
3939,Store_3939,Sapporo,Japan
3940,Store_3940,Sapporo,Japan
3941,Store_3941,Birmingham,UK
3942,Store_3942,Manchester,UK
3943,Store_3943,Delhi,India
3944,Store_3944,Hyderabad,India
3945,Store_3945,Tokyo,Japan
3946,Store_3946,Delhi,India
3947,Store_3947,Glasgow,UK
3948,Store_3948,Chicago,USA
3949,Store_3949,Chennai,India
3950,Store_3950,New York,USA
3951,Store_3951,Birmingham,UK
3952,Store_3952,Kyoto,Japan
3953,Store_3953,Glasgow,UK
3954,Store_3954,Nagoya,Japan
3955,Store_3955,Manchester,UK
3956,Store_3956,Bangalore,India
3957,Store_3957,Bangalore,India
3958,Store_3958,Houston,USA
3959,Store_3959,Phoenix,USA
3960,Store_3960,Kyoto,Japan
3961,Store_3961,London,UK
3962,Store_3962,Phoenix,USA
3963,Store_3963,Bangalore,India
3964,Store_3964,Glasgow,UK
3965,Store_3965,Nagoya,Japan
3966,Store_3966,New York,USA
3967,Store_3967,Chicago,USA
3968,Store_3968,Mumbai,India
3969,Store_3969,Liverpool,UK
3970,Store_3970,Chennai,India
3971,Store_3971,Birmingham,UK
3972,Store_3972,Phoenix,USA
3973,Store_3973,Birmingham,UK
3974,Store_3974,Houston,USA
3975,Store_3975,Nagoya,Japan
3976,Store_3976,Los Angeles,USA
3977,Store_3977,Mumbai,India
3978,Store_3978,Tokyo,Japan
3979,Store_3979,Liverpool,UK
3980,Store_3980,Phoenix,USA
3981,Store_3981,Bangalore,India
3982,Store_3982,Liverpool,UK
3983,Store_3983,Chicago,USA
3984,Store_3984,Kyoto,Japan
3985,Store_3985,Chicago,USA
3986,Store_3986,Sapporo,Japan
3987,Store_3987,Manchester,UK
3988,Store_3988,Glasgow,UK
3989,Store_3989,Delhi,India
3990,Store_3990,Chicago,USA
3991,Store_3991,Sapporo,Japan
3992,Store_3992,Chicago,USA
3993,Store_3993,Hyderabad,India
3994,Store_3994,Sapporo,Japan
3995,Store_3995,Los Angeles,USA
3996,Store_3996,Kyoto,Japan
3997,Store_3997,London,UK
3998,Store_3998,Osaka,Japan
3999,Store_3999,Chennai,India
4000,Store_4000,Tokyo,Japan
4001,Store_4001,Osaka,Japan
4002,Store_4002,Liverpool,UK
4003,Store_4003,Houston,USA
4004,Store_4004,Glasgow,UK
4005,Store_4005,Tokyo,Japan
4006,Store_4006,Glasgow,UK
4007,Store_4007,Phoenix,USA
4008,Store_4008,Osaka,Japan
4009,Store_4009,Osaka,Japan
4010,Store_4010,Sapporo,Japan
4011,Store_4011,Delhi,India
4012,Store_4012,London,UK
4013,Store_4013,London,UK
4014,Store_4014,Glasgow,UK
4015,Store_4015,Delhi,India
4016,Store_4016,Hyderabad,India
4017,Store_4017,Bangalore,India
4018,Store_4018,Houston,USA
4019,Store_4019,Houston,USA
4020,Store_4020,Tokyo,Japan
4021,Store_4021,Mumbai,India
4022,Store_4022,London,UK
4023,Store_4023,Houston,USA
4024,Store_4024,Chicago,USA
4025,Store_4025,Phoenix,USA
4026,Store_4026,Houston,USA
4027,Store_4027,Mumbai,India
4028,Store_4028,Los Angeles,USA
4029,Store_4029,Nagoya,Japan
4030,Store_4030,Tokyo,Japan
4031,Store_4031,Chennai,India
4032,Store_4032,New York,USA
4033,Store_4033,Chennai,India
4034,Store_4034,Liverpool,UK
4035,Store_4035,Birmingham,UK
4036,Store_4036,Osaka,Japan
4037,Store_4037,Tokyo,Japan
4038,Store_4038,Bangalore,India
4039,Store_4039,Phoenix,USA
4040,Store_4040,Hyderabad,India
4041,Store_4041,Glasgow,UK
4042,Store_4042,Manchester,UK
4043,Store_4043,Delhi,India
4044,Store_4044,Nagoya,Japan
4045,Store_4045,Bangalore,India
4046,Store_4046,Sapporo,Japan
4047,Store_4047,Phoenix,USA
4048,Store_4048,New York,USA
4049,Store_4049,Tokyo,Japan
4050,Store_4050,Bangalore,India
4051,Store_4051,Delhi,India
4052,Store_4052,Liverpool,UK
4053,Store_4053,Delhi,India
4054,Store_4054,Houston,USA
4055,Store_4055,Mumbai,India
4056,Store_4056,Bangalore,India
4057,Store_4057,Los Angeles,USA
4058,Store_4058,Manchester,UK
4059,Store_4059,Birmingham,UK
4060,Store_4060,New York,USA
4061,Store_4061,Nagoya,Japan
4062,Store_4062,Sapporo,Japan
4063,Store_4063,Glasgow,UK
4064,Store_4064,Hyderabad,India
4065,Store_4065,Bangalore,India
4066,Store_4066,Sapporo,Japan
4067,Store_4067,Manchester,UK
4068,Store_4068,London,UK
4069,Store_4069,Glasgow,UK
4070,Store_4070,Los Angeles,USA
4071,Store_4071,Glasgow,UK
4072,Store_4072,Tokyo,Japan
4073,Store_4073,Phoenix,USA
4074,Store_4074,Chicago,USA
4075,Store_4075,Nagoya,Japan
4076,Store_4076,Phoenix,USA
4077,Store_4077,Kyoto,Japan
4078,Store_4078,Los Angeles,USA
4079,Store_4079,New York,USA
4080,Store_4080,Sapporo,Japan
4081,Store_4081,Osaka,Japan
4082,Store_4082,Tokyo,Japan
4083,Store_4083,Tokyo,Japan
4084,Store_4084,Los Angeles,USA
4085,Store_4085,Kyoto,Japan
4086,Store_4086,Glasgow,UK
4087,Store_4087,Houston,USA
4088,Store_4088,Manchester,UK
4089,Store_4089,Osaka,Japan
4090,Store_4090,Hyderabad,India
4091,Store_4091,Sapporo,Japan
4092,Store_4092,Phoenix,USA
4093,Store_4093,Liverpool,UK
4094,Store_4094,Chicago,USA
4095,Store_4095,Osaka,Japan
4096,Store_4096,Manchester,UK
4097,Store_4097,Los Angeles,USA
4098,Store_4098,Los Angeles,USA
4099,Store_4099,Liverpool,UK
4100,Store_4100,Birmingham,UK
4101,Store_4101,Kyoto,Japan
4102,Store_4102,Nagoya,Japan
4103,Store_4103,Hyderabad,India
4104,Store_4104,London,UK
4105,Store_4105,Houston,USA
4106,Store_4106,Chicago,USA
4107,Store_4107,Kyoto,Japan
4108,Store_4108,Liverpool,UK
4109,Store_4109,Delhi,India
4110,Store_4110,Birmingham,UK
4111,Store_4111,Kyoto,Japan
4112,Store_4112,Birmingham,UK
4113,Store_4113,Houston,USA
4114,Store_4114,Birmingham,UK
4115,Store_4115,London,UK
4116,Store_4116,Nagoya,Japan
4117,Store_4117,Hyderabad,India
4118,Store_4118,New York,USA
4119,Store_4119,Tokyo,Japan
4120,Store_4120,Manchester,UK
4121,Store_4121,Bangalore,India
4122,Store_4122,Liverpool,UK
4123,Store_4123,Bangalore,India
4124,Store_4124,Manchester,UK
4125,Store_4125,Nagoya,Japan
4126,Store_4126,London,UK
4127,Store_4127,Chicago,USA
4128,Store_4128,Osaka,Japan
4129,Store_4129,Liverpool,UK
4130,Store_4130,Tokyo,Japan
4131,Store_4131,Chicago,USA
4132,Store_4132,London,UK
4133,Store_4133,Tokyo,Japan
4134,Store_4134,Chicago,USA
4135,Store_4135,Birmingham,UK
4136,Store_4136,Glasgow,UK
4137,Store_4137,Liverpool,UK
4138,Store_4138,Sapporo,Japan
4139,Store_4139,Birmingham,UK
4140,Store_4140,Birmingham,UK
4141,Store_4141,Birmingham,UK
4142,Store_4142,Houston,USA
4143,Store_4143,Birmingham,UK
4144,Store_4144,Phoenix,USA
4145,Store_4145,Phoenix,USA
4146,Store_4146,Nagoya,Japan
4147,Store_4147,Delhi,India
4148,Store_4148,Bangalore,India
4149,Store_4149,Mumbai,India
4150,Store_4150,Chennai,India
4151,Store_4151,Chicago,USA
4152,Store_4152,Delhi,India
4153,Store_4153,Manchester,UK
4154,Store_4154,London,UK
4155,Store_4155,Mumbai,India
4156,Store_4156,Hyderabad,India
4157,Store_4157,Nagoya,Japan
4158,Store_4158,Manchester,UK
4159,Store_4159,Houston,USA
4160,Store_4160,Kyoto,Japan
4161,Store_4161,Los Angeles,USA
4162,Store_4162,Osaka,Japan
4163,Store_4163,Los Angeles,USA
4164,Store_4164,Chicago,USA
4165,Store_4165,Kyoto,Japan
4166,Store_4166,Chicago,USA
4167,Store_4167,London,UK
4168,Store_4168,Chennai,India
4169,Store_4169,Tokyo,Japan
4170,Store_4170,Delhi,India
4171,Store_4171,Bangalore,India
4172,Store_4172,Hyderabad,India
4173,Store_4173,Bangalore,India
4174,Store_4174,Chennai,India
4175,Store_4175,Delhi,India
4176,Store_4176,Glasgow,UK
4177,Store_4177,Mumbai,India
4178,Store_4178,Glasgow,UK
4179,Store_4179,Manchester,UK
4180,Store_4180,Chennai,India
4181,Store_4181,New York,USA
4182,Store_4182,Liverpool,UK
4183,Store_4183,Chennai,India
4184,Store_4184,Manchester,UK
4185,Store_4185,Sapporo,Japan
4186,Store_4186,Birmingham,UK
4187,Store_4187,Nagoya,Japan
4188,Store_4188,Birmingham,UK
4189,Store_4189,Liverpool,UK
4190,Store_4190,Manchester,UK
4191,Store_4191,Hyderabad,India
4192,Store_4192,Hyderabad,India
4193,Store_4193,New York,USA
4194,Store_4194,Los Angeles,USA
4195,Store_4195,Sapporo,Japan
4196,Store_4196,Sapporo,Japan
4197,Store_4197,Glasgow,UK
4198,Store_4198,Birmingham,UK
4199,Store_4199,Glasgow,UK
4200,Store_4200,Bangalore,India
4201,Store_4201,Bangalore,India
4202,Store_4202,Chicago,USA
4203,Store_4203,Glasgow,UK
4204,Store_4204,Sapporo,Japan
4205,Store_4205,Birmingham,UK
4206,Store_4206,Los Angeles,USA
4207,Store_4207,Bangalore,India
4208,Store_4208,Houston,USA
4209,Store_4209,Glasgow,UK
4210,Store_4210,Chennai,India
4211,Store_4211,Chicago,USA
4212,Store_4212,Osaka,Japan
4213,Store_4213,Manchester,UK
4214,Store_4214,Kyoto,Japan
4215,Store_4215,Sapporo,Japan
4216,Store_4216,Delhi,India
4217,Store_4217,Nagoya,Japan
4218,Store_4218,London,UK
4219,Store_4219,Glasgow,UK
4220,Store_4220,Chicago,USA
4221,Store_4221,Houston,USA
4222,Store_4222,Manchester,UK
4223,Store_4223,Sapporo,Japan
4224,Store_4224,Houston,USA
4225,Store_4225,Chicago,USA
4226,Store_4226,Mumbai,India
4227,Store_4227,Liverpool,UK
4228,Store_4228,Manchester,UK
4229,Store_4229,Nagoya,Japan
4230,Store_4230,Los Angeles,USA
4231,Store_4231,Liverpool,UK
4232,Store_4232,Houston,USA
4233,Store_4233,Glasgow,UK
4234,Store_4234,Osaka,Japan
4235,Store_4235,Chennai,India
4236,Store_4236,Liverpool,UK
4237,Store_4237,Sapporo,Japan
4238,Store_4238,New York,USA
4239,Store_4239,New York,USA
4240,Store_4240,Bangalore,India
4241,Store_4241,Bangalore,India
4242,Store_4242,Bangalore,India
4243,Store_4243,Phoenix,USA
4244,Store_4244,Chicago,USA
4245,Store_4245,Tokyo,Japan
4246,Store_4246,Liverpool,UK
4247,Store_4247,Manchester,UK
4248,Store_4248,Manchester,UK
4249,Store_4249,Liverpool,UK
4250,Store_4250,Glasgow,UK
4251,Store_4251,Nagoya,Japan
4252,Store_4252,Hyderabad,India
4253,Store_4253,Sapporo,Japan
4254,Store_4254,Nagoya,Japan
4255,Store_4255,Nagoya,Japan
4256,Store_4256,Phoenix,USA
4257,Store_4257,Hyderabad,India
4258,Store_4258,Birmingham,UK
4259,Store_4259,London,UK
4260,Store_4260,New York,USA
4261,Store_4261,Los Angeles,USA
4262,Store_4262,Mumbai,India
4263,Store_4263,Chennai,India
4264,Store_4264,Tokyo,Japan
