claim_id,claim_date,sale_id,repair_status
3555,06-11-2020,845,Paid
3556,21-01-2024,535,Pending
3557,08-07-2024,1971,Paid
3558,21-03-2023,3245,Pending
3559,03-04-2022,4947,Pending
3560,09-10-2021,331,Rejected
3561,08-10-2023,1592,Paid
3562,23-03-2023,1042,Pending
3563,21-08-2024,4626,Pending
3564,13-08-2023,1107,Repaired
3565,28-12-2021,1947,Pending
3566,21-03-2021,4710,Pending
3567,25-07-2020,2357,Warranty Void
3568,18-05-2020,3667,Warranty Void
3569,30-06-2023,1833,Repaired
3570,27-04-2021,336,Paid
3571,25-01-2020,4704,Pending
3572,23-06-2020,3750,Rejected
3573,06-03-2023,4031,Paid
3574,21-08-2022,2844,Paid
3575,15-09-2023,3350,Pending
3576,14-11-2023,3815,Warranty Void
3577,08-04-2023,77,Paid
3578,11-03-2023,314,Rejected
3579,27-11-2024,2589,Pending
3580,01-02-2021,1772,Rejected
3581,20-01-2024,3883,Warranty Void
3582,25-01-2023,2481,Warranty Void
3583,27-06-2020,1078,Warranty Void
3584,24-11-2024,4252,Pending
3585,31-05-2023,1329,Rejected
3586,07-09-2021,3705,Repaired
3587,18-05-2020,586,Rejected
3588,03-05-2020,4407,Repaired
3589,27-11-2023,3973,Pending
3590,18-05-2024,2170,Pending
3591,05-06-2022,4574,Warranty Void
3592,04-07-2022,3620,Warranty Void
3593,21-09-2024,3382,Repaired
3594,28-04-2023,2691,Pending
3595,18-04-2022,4501,Warranty Void
3596,18-07-2023,626,Repaired
3597,15-04-2021,4237,Warranty Void
3598,18-04-2022,4770,Repaired
3599,27-09-2020,1336,Repaired
3600,15-03-2022,2544,Paid
3601,18-01-2023,972,Pending
3602,02-11-2021,3757,Pending
3603,16-02-2021,4741,Warranty Void
3604,26-09-2020,4061,Paid
3605,01-04-2021,1177,Paid
3606,02-06-2022,482,Repaired
3607,09-09-2022,1327,Repaired
3608,25-03-2024,980,Warranty Void
3609,20-11-2024,3355,Paid
3610,15-11-2024,7,Warranty Void
3611,12-11-2024,3809,Rejected
3612,20-12-2023,3486,Warranty Void
3613,22-06-2023,3559,Repaired
3614,09-07-2022,1129,Warranty Void
3615,24-03-2022,235,Warranty Void
3616,15-01-2023,4375,Pending
3617,19-03-2020,2336,Rejected
3618,23-02-2020,767,Paid
3619,11-11-2023,809,Repaired
3620,29-12-2023,1114,Warranty Void
3621,04-02-2023,3375,Warranty Void
3622,19-11-2020,2012,Paid
3623,01-10-2024,2171,Repaired
3624,18-04-2023,114,Warranty Void
3625,15-03-2021,3509,Warranty Void
3626,09-06-2024,4898,Rejected
3627,11-07-2024,3831,Pending
3628,20-06-2023,2769,Warranty Void
3629,18-03-2021,4036,Pending
3630,08-10-2023,4982,Rejected
3631,07-11-2021,2717,Repaired
3632,13-02-2022,1350,Warranty Void
3633,26-04-2021,1218,Warranty Void
3634,08-07-2021,2513,Warranty Void
3635,07-05-2021,3289,Warranty Void
3636,06-04-2024,4009,Pending
3637,02-05-2024,3702,Rejected
3638,28-03-2023,4236,Rejected
3639,19-12-2020,2510,Rejected
3640,06-05-2024,2780,Rejected
3641,27-07-2024,1722,Repaired
3642,11-01-2024,3369,Rejected
3643,22-12-2023,4019,Warranty Void
3644,26-07-2023,4500,Paid
3645,29-05-2020,4936,Pending
3646,20-08-2022,249,Rejected
3647,21-06-2021,2108,Rejected
3648,01-06-2020,2223,Warranty Void
3649,11-10-2023,1045,Repaired
3650,25-11-2023,1310,Rejected
3651,04-04-2022,2822,Rejected
3652,04-05-2023,911,Repaired
3653,12-09-2022,630,Pending
3654,14-03-2022,4512,Warranty Void
3655,30-04-2022,3202,Repaired
3656,31-03-2021,4332,Warranty Void
3657,14-11-2020,2068,Rejected
3658,14-11-2022,3041,Warranty Void
3659,16-01-2021,1644,Paid
3660,03-02-2021,1496,Repaired
3661,09-04-2024,1186,Rejected
3662,06-08-2021,440,Rejected
3663,05-08-2022,4035,Paid
3664,27-10-2020,3322,Paid
3665,18-05-2024,2265,Pending
3666,11-09-2022,4168,Rejected
3667,30-06-2021,700,Rejected
3668,16-07-2020,3410,Warranty Void
3669,15-09-2023,1366,Paid
3670,20-09-2023,4705,Repaired
3671,06-08-2023,1427,Paid
3672,26-05-2022,3962,Paid
3673,10-12-2021,501,Warranty Void
3674,30-11-2024,1019,Warranty Void
3675,21-05-2024,803,Pending
3676,17-10-2021,1446,Repaired
3677,01-05-2021,2723,Pending
3678,13-08-2020,1512,Paid
3679,01-05-2024,358,Repaired
3680,26-12-2021,2101,Pending
3681,31-03-2021,1728,Warranty Void
3682,09-10-2024,3377,Pending
3683,25-09-2021,3439,Paid
3684,24-02-2020,2248,Warranty Void
3685,18-09-2022,3253,Warranty Void
3686,07-09-2022,3117,Pending
3687,13-09-2020,1988,Rejected
3688,23-10-2022,4853,Warranty Void
3689,12-07-2024,2131,Pending
3690,29-11-2021,3323,Rejected
3691,22-12-2020,2977,Pending
3692,14-07-2023,3948,Paid
3693,22-10-2022,2110,Repaired
3694,05-07-2020,66,Pending
3695,20-12-2023,3650,Repaired
3696,26-06-2021,1373,Warranty Void
3697,16-10-2022,1448,Repaired
3698,05-11-2023,4543,Rejected
3699,31-12-2020,1241,Rejected
3700,09-10-2024,2816,Warranty Void
3701,03-03-2020,3711,Warranty Void
3702,21-01-2022,1672,Paid
3703,26-02-2022,4677,Paid
3704,05-03-2022,1340,Paid
3705,02-04-2024,3777,Repaired
3706,10-03-2022,4470,Warranty Void
3707,29-01-2024,578,Paid
3708,05-02-2021,1434,Repaired
3709,26-06-2021,4221,Pending
3710,14-04-2022,4955,Warranty Void
3711,01-01-2020,565,Pending
3712,05-10-2020,1229,Pending
3713,19-11-2022,2821,Rejected
3714,19-01-2024,2510,Pending
3715,13-05-2024,3703,Repaired
3716,02-07-2023,4032,Paid
3717,14-07-2020,4805,Repaired
3718,03-02-2024,2224,Rejected
3719,09-07-2020,818,Pending
3720,17-02-2023,129,Rejected
3721,12-06-2023,1185,Repaired
3722,03-02-2023,2946,Repaired
3723,11-07-2020,3425,Pending
3724,11-05-2024,3067,Rejected
3725,25-10-2023,1708,Warranty Void
3726,28-10-2022,2897,Repaired
3727,25-09-2021,4025,Pending
3728,25-03-2024,1718,Pending
3729,13-07-2021,2710,Repaired
3730,06-03-2024,2046,Warranty Void
3731,10-08-2020,1086,Warranty Void
3732,18-04-2023,2762,Repaired
3733,24-09-2024,3403,Warranty Void
3734,05-08-2024,2633,Warranty Void
3735,10-11-2020,3257,Warranty Void
3736,26-04-2021,3804,Repaired
3737,22-01-2021,4979,Pending
3738,13-05-2021,1748,Paid
3739,22-12-2020,1686,Pending
3740,09-12-2023,289,Repaired
3741,26-11-2023,3437,Pending
3742,29-07-2022,1943,Paid
3743,26-08-2023,1904,Pending
3744,09-06-2022,4282,Rejected
3745,30-06-2021,2680,Warranty Void
3746,06-04-2020,13,Rejected
3747,23-04-2023,1921,Rejected
3748,04-06-2022,2932,Paid
3749,23-06-2023,4455,Pending
3750,15-01-2024,2706,Paid
3751,01-08-2024,1404,Pending
3752,29-12-2023,4181,Paid
3753,30-12-2020,1781,Repaired
3754,05-01-2021,551,Pending
3755,14-02-2021,4931,Warranty Void
3756,19-12-2022,3703,Rejected
3757,15-12-2021,3874,Repaired
3758,27-08-2022,208,Repaired
3759,01-09-2021,124,Paid
3760,03-04-2024,2194,Pending
3761,11-05-2022,1710,Paid
3762,17-08-2022,1174,Repaired
3763,06-04-2023,4656,Warranty Void
3764,21-01-2021,3503,Paid
3765,18-04-2023,1258,Warranty Void
3766,21-06-2020,4827,Rejected
3767,19-05-2021,1351,Rejected
3768,24-02-2024,65,Warranty Void
3769,06-11-2023,4283,Warranty Void
3770,03-06-2022,1303,Repaired
3771,08-04-2020,3334,Pending
3772,24-04-2024,3648,Repaired
3773,01-02-2020,702,Paid
3774,05-03-2023,1664,Pending
3775,10-12-2020,4967,Pending
3776,15-07-2022,4544,Warranty Void
3777,26-04-2022,4770,Warranty Void
3778,17-05-2024,4270,Rejected
3779,20-03-2023,864,Pending
3780,05-10-2022,2620,Paid
3781,03-09-2021,3262,Pending
3782,24-05-2024,2585,Warranty Void
3783,17-02-2022,1710,Warranty Void
3784,15-03-2022,2320,Rejected
3785,29-11-2023,3410,Repaired
3786,31-08-2020,3489,Paid
3787,04-01-2020,2397,Pending
3788,30-07-2020,597,Warranty Void
3789,07-02-2024,3337,Pending
3790,26-08-2020,2602,Pending
3791,30-06-2023,3572,Rejected
3792,25-06-2021,4172,Paid
3793,02-08-2022,478,Paid
3794,26-10-2020,642,Rejected
3795,21-01-2022,1065,Paid
3796,08-06-2023,2849,Rejected
3797,21-11-2024,4361,Paid
3798,26-08-2020,2578,Pending
3799,29-11-2020,1353,Rejected
3800,03-08-2022,666,Repaired
3801,23-09-2022,966,Pending
3802,03-05-2022,4556,Repaired
3803,22-05-2024,1604,Paid
3804,15-11-2024,2040,Repaired
3805,30-05-2024,4804,Paid
3806,10-03-2021,1860,Repaired
3807,10-12-2022,2857,Rejected
3808,12-10-2023,3524,Warranty Void
3809,10-03-2021,3054,Rejected
3810,09-07-2022,1857,Warranty Void
3811,15-11-2023,767,Rejected
3812,23-05-2023,3431,Warranty Void
3813,11-01-2021,2727,Paid
3814,03-05-2021,205,Paid
3815,21-04-2021,3212,Paid
3816,27-05-2022,3174,Pending
3817,16-02-2021,2477,Rejected
3818,22-05-2021,832,Rejected
3819,16-07-2022,3052,Paid
3820,10-11-2020,1012,Pending
3821,20-08-2020,4563,Rejected
3822,26-04-2023,1281,Warranty Void
3823,20-04-2024,3005,Warranty Void
3824,12-02-2021,4232,Pending
3825,04-11-2020,3694,Warranty Void
3826,05-09-2020,1743,Rejected
3827,14-10-2024,3921,Repaired
3828,07-09-2021,2520,Repaired
3829,26-01-2023,3711,Warranty Void
3830,28-08-2024,754,Rejected
3831,19-08-2021,2470,Warranty Void
3832,19-08-2020,996,Paid
3833,07-04-2024,565,Warranty Void
3834,27-03-2021,1566,Repaired
3835,17-04-2022,4410,Repaired
3836,09-10-2021,3423,Repaired
3837,09-11-2024,1632,Pending
3838,24-01-2024,3904,Repaired
3839,21-06-2020,757,Pending
3840,26-07-2023,1852,Pending
3841,25-01-2022,3698,Rejected
3842,13-12-2023,4716,Pending
3843,13-04-2023,1037,Pending
3844,25-10-2023,4372,Paid
3845,25-06-2021,528,Pending
3846,18-01-2023,4975,Rejected
3847,19-06-2022,4031,Repaired
3848,04-06-2024,4238,Warranty Void
3849,04-07-2022,1281,Warranty Void
3850,11-11-2021,3207,Paid
3851,14-06-2020,4609,Warranty Void
3852,22-03-2024,4189,Warranty Void
3853,14-06-2023,748,Warranty Void
3854,22-11-2021,900,Repaired
3855,09-01-2020,1545,Warranty Void
3856,13-05-2024,3681,Rejected
3857,15-06-2021,4011,Repaired
3858,16-05-2024,1947,Warranty Void
3859,06-04-2021,3670,Paid
3860,05-06-2020,3021,Repaired
3861,01-01-2023,1504,Warranty Void
3862,21-03-2024,761,Rejected
3863,03-04-2021,2791,Rejected
3864,11-07-2021,3982,Paid
3865,28-01-2021,4347,Rejected
3866,20-04-2024,1602,Paid
3867,01-01-2024,3470,Repaired
3868,02-04-2022,1750,Repaired
3869,11-04-2024,4505,Warranty Void
3870,17-05-2023,2315,Repaired
3871,05-07-2021,3497,Rejected
3872,19-05-2024,1162,Warranty Void
3873,20-08-2023,2263,Pending
3874,20-10-2024,24,Warranty Void
3875,22-06-2021,3899,Rejected
3876,04-12-2021,433,Paid
3877,22-09-2022,4003,Rejected
3878,25-03-2022,4153,Paid
3879,27-02-2021,4821,Warranty Void
3880,23-09-2020,4536,Repaired
3881,10-11-2022,629,Rejected
3882,19-10-2021,1477,Rejected
3883,15-07-2021,413,Repaired
3884,28-12-2023,4640,Repaired
3885,10-04-2021,3872,Warranty Void
3886,01-08-2024,132,Repaired
3887,21-03-2023,3321,Repaired
3888,22-03-2024,1445,Paid
3889,16-04-2022,4690,Warranty Void
3890,03-08-2020,4961,Paid
3891,09-12-2021,2587,Warranty Void
3892,10-09-2024,4014,Warranty Void
3893,30-10-2023,4659,Rejected
3894,04-02-2023,2353,Pending
3895,21-09-2023,1977,Paid
3896,14-01-2020,2091,Repaired
3897,12-09-2021,172,Rejected
3898,18-10-2020,1655,Repaired
3899,30-07-2022,2656,Warranty Void
3900,24-10-2024,3035,Repaired
3901,13-11-2020,1163,Rejected
3902,29-05-2022,4940,Warranty Void
3903,13-02-2024,2110,Paid
3904,03-01-2023,1207,Repaired
3905,31-08-2023,1032,Warranty Void
3906,10-03-2021,4244,Paid
3907,20-12-2021,1740,Pending
3908,23-09-2023,675,Pending
3909,27-05-2020,3023,Paid
3910,09-10-2024,2180,Pending
3911,12-02-2022,2701,Warranty Void
3912,30-09-2024,3626,Paid
3913,18-10-2023,121,Repaired
3914,12-01-2022,4597,Warranty Void
3915,26-10-2023,2464,Warranty Void
3916,01-07-2021,4224,Repaired
3917,21-03-2022,4028,Warranty Void
3918,25-11-2022,3039,Warranty Void
3919,19-10-2020,318,Paid
3920,31-10-2020,2285,Rejected
3921,23-05-2024,2403,Repaired
3922,18-05-2021,1569,Warranty Void
3923,02-08-2023,2112,Warranty Void
3924,03-01-2020,2729,Repaired
3925,10-12-2024,711,Pending
3926,21-02-2024,1958,Rejected
3927,26-09-2024,4811,Repaired
3928,19-04-2023,1737,Warranty Void
3929,19-07-2022,1227,Warranty Void
3930,27-04-2023,3342,Pending
3931,05-11-2021,2830,Paid
3932,07-09-2020,3815,Repaired
3933,06-09-2024,2730,Pending
3934,03-03-2023,1672,Paid
3935,17-09-2020,970,Paid
3936,13-05-2023,4730,Repaired
3937,22-11-2021,4325,Pending
3938,02-12-2022,4337,Warranty Void
3939,30-12-2023,4925,Pending
3940,03-12-2020,2111,Repaired
3941,02-02-2024,4204,Pending
3942,04-11-2023,2878,Warranty Void
3943,21-03-2022,4665,Paid
3944,06-12-2020,16,Pending
3945,09-04-2024,4573,Paid
3946,26-01-2024,4418,Warranty Void
3947,27-05-2021,2061,Warranty Void
3948,19-03-2020,2707,Warranty Void
3949,01-11-2021,1405,Rejected
3950,23-08-2024,2286,Paid
3951,10-08-2022,517,Warranty Void
3952,30-03-2021,2351,Repaired
3953,28-10-2024,590,Paid
3954,11-10-2022,276,Repaired
3955,15-11-2020,1396,Rejected
3956,11-09-2023,861,Warranty Void
3957,28-08-2021,4259,Warranty Void
3958,01-08-2023,4380,Rejected
3959,30-06-2020,2677,Paid
3960,09-12-2020,798,Paid
3961,04-04-2024,2931,Warranty Void
3962,22-01-2024,527,Paid
3963,09-02-2022,2827,Warranty Void
3964,26-02-2021,3364,Pending
3965,02-08-2022,1386,Paid
3966,12-12-2023,1172,Repaired
3967,25-04-2021,4446,Repaired
3968,26-02-2020,4441,Warranty Void
3969,22-02-2021,1942,Repaired
3970,13-01-2023,1059,Rejected
3971,06-03-2024,37,Paid
3972,21-02-2022,3849,Repaired
3973,05-08-2021,990,Repaired
3974,03-02-2020,1416,Repaired
3975,09-02-2021,346,Repaired
3976,05-02-2023,3114,Paid
3977,09-04-2021,2271,Repaired
3978,09-06-2023,3350,Rejected
3979,10-08-2021,2989,Warranty Void
3980,27-03-2023,2279,Paid
3981,29-11-2021,412,Pending
3982,30-09-2022,865,Rejected
3983,13-09-2021,2722,Warranty Void
3984,18-12-2022,3058,Repaired
3985,12-11-2023,2727,Pending
3986,02-09-2021,1033,Paid
3987,29-11-2020,3843,Pending
3988,10-06-2023,2344,Warranty Void
3989,09-05-2020,1332,Repaired
3990,15-01-2024,4974,Warranty Void
3991,03-02-2020,4121,Rejected
3992,08-10-2023,4729,Repaired
3993,30-12-2023,218,Paid
3994,26-02-2023,2357,Rejected
3995,17-10-2024,2788,Paid
3996,22-04-2024,1755,Rejected
3997,07-02-2024,4433,Paid
3998,02-04-2021,2572,Pending
3999,28-10-2021,2861,Pending
4000,12-10-2022,3429,Warranty Void
4001,26-10-2023,4871,Pending
4002,12-06-2022,2843,Paid
4003,25-01-2020,2908,Paid
4004,23-01-2024,2682,Repaired
4005,03-10-2024,1832,Warranty Void
4006,28-01-2020,3459,Warranty Void
4007,05-11-2023,4376,Paid
4008,21-03-2024,895,Paid
4009,19-12-2023,4727,Pending
4010,23-08-2020,473,Pending
4011,23-09-2020,4492,Warranty Void
4012,03-09-2021,2773,Rejected
4013,04-11-2021,4551,Rejected
4014,13-04-2021,4380,Paid
4015,26-01-2024,2077,Rejected
4016,22-09-2020,2890,Repaired
4017,27-12-2023,2325,Repaired
4018,31-10-2020,4545,Repaired
4019,27-04-2024,2710,Warranty Void
4020,11-04-2021,3484,Warranty Void
4021,19-03-2020,498,Repaired
4022,04-06-2023,457,Warranty Void
4023,31-08-2021,74,Paid
4024,16-08-2020,1723,Warranty Void
4025,24-11-2021,3296,Rejected
4026,18-06-2024,1891,Rejected
4027,29-01-2020,4233,Warranty Void
4028,19-10-2022,4674,Pending
4029,06-03-2024,534,Paid
4030,29-04-2021,2321,Warranty Void
4031,21-08-2021,1180,Pending
4032,11-11-2023,2230,Rejected
4033,05-02-2021,2676,Pending
4034,20-11-2020,4256,Repaired
4035,27-10-2024,721,Warranty Void
4036,21-03-2020,2755,Pending
4037,22-12-2021,2810,Rejected
4038,26-06-2024,3492,Rejected
4039,09-09-2024,2629,Warranty Void
4040,15-09-2022,935,Paid
4041,27-04-2021,4794,Rejected
4042,09-01-2024,2749,Pending
4043,06-02-2020,2518,Warranty Void
4044,30-09-2022,4064,Warranty Void
4045,09-03-2020,683,Pending
4046,11-04-2020,1327,Pending
4047,12-12-2024,3688,Paid
4048,26-08-2023,961,Paid
4049,27-06-2020,4083,Paid
4050,17-02-2022,4512,Paid
4051,04-04-2020,3321,Pending
4052,10-01-2023,2315,Paid
4053,23-04-2020,2003,Pending
4054,27-01-2020,3635,Repaired
4055,06-12-2023,4099,Pending
4056,13-08-2024,2743,Paid
4057,15-02-2024,4626,Warranty Void
4058,16-07-2023,3173,Rejected
4059,16-02-2021,588,Pending
4060,19-05-2024,4511,Pending
4061,18-07-2023,3228,Paid
4062,20-10-2021,3942,Warranty Void
4063,09-01-2020,1060,Pending
4064,07-03-2020,3663,Rejected
4065,29-04-2021,1794,Paid
4066,31-10-2022,4130,Repaired
4067,27-07-2022,1167,Pending
4068,19-04-2020,4576,Repaired
4069,21-09-2024,4841,Repaired
4070,27-07-2023,1550,Rejected
4071,06-02-2021,4238,Rejected
4072,16-09-2024,4658,Paid
4073,21-09-2022,4332,Rejected
4074,10-01-2021,4183,Rejected
4075,31-03-2024,1029,Warranty Void
4076,13-04-2023,1594,Rejected
4077,09-10-2021,946,Warranty Void
4078,15-03-2023,1834,Warranty Void
4079,26-09-2022,3020,Rejected
4080,13-09-2023,81,Warranty Void
4081,03-05-2024,1494,Repaired
4082,18-07-2022,1916,Repaired
4083,08-02-2023,3027,Warranty Void
4084,01-11-2023,499,Pending
4085,24-10-2023,1089,Paid
4086,09-07-2024,4941,Repaired
4087,16-05-2023,2747,Rejected
4088,23-06-2020,1515,Paid
4089,03-10-2024,3003,Rejected
4090,05-12-2024,699,Repaired
4091,22-04-2021,1837,Paid
4092,20-03-2022,3596,Pending
4093,14-04-2021,3851,Warranty Void
4094,15-01-2021,569,Repaired
4095,02-12-2021,3744,Warranty Void
4096,12-06-2023,2625,Repaired
4097,03-03-2020,464,Rejected
4098,28-04-2021,2432,Warranty Void
4099,12-12-2024,558,Warranty Void
4100,13-04-2021,2099,Repaired
4101,23-08-2023,2121,Paid
4102,22-06-2023,1142,Pending
4103,16-12-2024,2163,Pending
4104,20-06-2023,1426,Pending
4105,23-07-2021,3182,Pending
4106,16-12-2021,3593,Pending
4107,12-04-2021,4655,Repaired
4108,30-01-2020,2541,Repaired
4109,11-12-2024,1393,Paid
4110,03-12-2024,1805,Repaired
4111,26-04-2024,3395,Paid
4112,16-01-2021,2056,Repaired
4113,16-11-2024,398,Warranty Void
4114,09-01-2023,147,Rejected
4115,23-02-2021,3002,Paid
4116,14-09-2023,3389,Repaired
4117,14-03-2020,410,Warranty Void
4118,12-07-2024,1521,Paid
4119,28-06-2020,910,Warranty Void
4120,14-12-2021,3871,Repaired
4121,25-09-2021,4604,Rejected
4122,01-11-2024,3692,Rejected
4123,04-03-2020,17,Repaired
4124,24-02-2022,1978,Repaired
4125,19-04-2023,3337,Repaired
4126,29-12-2023,2184,Rejected
4127,30-07-2021,2970,Rejected
4128,24-08-2021,3626,Pending
4129,08-11-2022,2788,Pending
4130,18-09-2023,2257,Paid
4131,20-02-2023,3149,Paid
4132,09-08-2024,4124,Warranty Void
4133,10-01-2024,3400,Pending
4134,19-03-2020,2195,Warranty Void
4135,20-09-2023,542,Pending
4136,03-09-2024,1402,Repaired
4137,15-03-2024,2084,Repaired
4138,15-09-2020,1347,Warranty Void
4139,20-02-2024,4574,Paid
4140,10-02-2020,3857,Rejected
4141,30-07-2020,3936,Repaired
4142,05-03-2023,802,Pending
4143,04-02-2023,1191,Repaired
4144,03-05-2024,2143,Rejected
4145,23-07-2020,2618,Paid
4146,28-08-2020,3622,Warranty Void
4147,26-08-2021,4692,Warranty Void
4148,19-07-2024,3961,Repaired
4149,01-07-2021,4107,Paid
4150,02-06-2021,134,Pending
4151,29-06-2022,3621,Paid
4152,09-10-2024,4034,Rejected
4153,27-11-2024,3556,Rejected
4154,29-10-2021,3166,Pending
4155,24-05-2020,2281,Rejected
4156,12-01-2024,4470,Warranty Void
4157,29-01-2024,825,Pending
4158,16-09-2020,309,Warranty Void
4159,13-04-2021,1107,Rejected
4160,26-12-2024,172,Pending
4161,01-10-2020,841,Pending
4162,07-10-2022,2493,Repaired
4163,11-04-2021,1531,Repaired
4164,11-01-2020,2399,Repaired
4165,23-02-2020,1016,Paid
4166,14-03-2023,759,Warranty Void
4167,12-05-2024,2183,Repaired
4168,28-01-2022,2233,Paid
4169,12-02-2020,816,Repaired
4170,15-05-2020,3336,Pending
4171,21-11-2021,3630,Repaired
4172,22-01-2020,475,Pending
4173,25-01-2021,4602,Paid
4174,09-07-2020,1249,Rejected
4175,06-11-2020,3980,Paid
4176,22-12-2023,2815,Repaired
4177,03-09-2022,3501,Repaired
4178,28-10-2023,4834,Repaired
4179,14-04-2021,3076,Repaired
4180,17-08-2022,1716,Repaired
4181,10-02-2021,971,Warranty Void
4182,24-12-2022,1851,Pending
4183,17-03-2023,2140,Warranty Void
4184,26-08-2022,2214,Repaired
4185,27-11-2023,232,Rejected
4186,15-08-2020,1315,Warranty Void
4187,12-04-2020,4368,Rejected
4188,16-03-2020,4533,Paid
4189,06-06-2024,346,Pending
4190,06-03-2023,3944,Warranty Void
4191,24-08-2023,1513,Warranty Void
4192,06-01-2024,3495,Warranty Void
4193,13-03-2023,3434,Repaired
4194,20-03-2020,4844,Warranty Void
4195,27-03-2021,2380,Warranty Void
4196,16-04-2021,3516,Paid
4197,22-04-2023,235,Repaired
4198,12-07-2020,932,Paid
4199,08-07-2022,4570,Repaired
4200,14-02-2020,3111,Pending
4201,29-04-2022,1248,Paid
4202,27-02-2023,407,Warranty Void
4203,08-04-2023,4431,Paid
4204,17-07-2022,677,Rejected
4205,18-03-2020,3321,Rejected
4206,11-10-2024,48,Warranty Void
4207,05-12-2021,3434,Paid
4208,01-07-2021,719,Warranty Void
4209,10-04-2023,2127,Repaired
4210,07-05-2024,3120,Repaired
4211,18-12-2022,393,Rejected
4212,08-08-2021,1926,Rejected
4213,05-09-2021,3085,Rejected
4214,16-04-2020,4687,Paid
4215,16-12-2022,1177,Pending
4216,25-04-2024,4686,Pending
4217,17-03-2024,2113,Rejected
4218,05-03-2024,3504,Paid
4219,24-02-2021,448,Rejected
4220,16-09-2024,558,Rejected
4221,22-11-2023,414,Rejected
4222,08-01-2021,2845,Pending
4223,21-04-2020,382,Warranty Void
4224,13-07-2022,3402,Paid
4225,19-05-2024,333,Rejected
