sale_id,sale_date,store_id,product_id,quantity
4427,20-05-2022,76,989,18
4428,27-10-2024,84,912,19
4429,11-09-2021,22,146,14
4430,02-10-2020,11,460,18
4431,13-05-2024,16,778,2
4432,25-10-2020,76,74,16
4433,15-07-2020,12,197,20
4434,20-12-2021,38,85,1
4435,27-04-2021,79,925,5
4436,16-06-2021,99,660,5
4437,14-06-2023,58,441,9
4438,14-02-2023,49,212,7
4439,23-01-2023,45,792,10
4440,24-01-2021,4,627,5
4441,25-02-2024,19,906,20
4442,06-01-2021,43,254,3
4443,09-08-2023,32,655,15
4444,25-10-2022,98,763,11
4445,21-03-2022,8,542,14
4446,02-10-2024,8,188,9
4447,23-02-2022,80,530,4
4448,11-10-2020,2,60,3
4449,14-01-2022,33,873,11
4450,07-11-2022,48,729,3
4451,01-11-2023,58,326,17
4452,22-08-2022,72,132,9
4453,05-12-2023,53,321,11
4454,11-10-2023,44,517,11
4455,06-12-2022,50,239,15
4456,01-08-2020,66,880,19
4457,12-12-2021,5,832,12
4458,02-12-2024,19,119,17
4459,26-04-2021,52,42,9
4460,30-04-2023,1,413,12
4461,20-05-2023,64,387,19
4462,27-08-2020,61,447,4
4463,10-05-2022,55,53,2
4464,25-07-2023,72,544,6
4465,29-08-2022,32,163,16
4466,24-07-2022,49,760,9
4467,10-03-2023,38,81,2
4468,12-06-2022,30,495,6
4469,15-12-2024,20,806,2
4470,08-10-2021,98,99,10
4471,11-04-2023,8,488,5
4472,18-09-2020,65,51,5
4473,08-09-2022,13,370,16
4474,26-04-2022,35,130,15
4475,17-11-2021,74,994,3
4476,01-08-2020,71,695,10
4477,10-05-2022,62,896,4
4478,28-08-2022,80,403,11
4479,23-09-2024,64,271,8
4480,11-02-2020,56,831,4
4481,30-11-2024,63,64,4
4482,23-03-2022,85,770,18
4483,21-03-2023,54,283,1
4484,29-08-2021,75,776,18
4485,23-01-2020,28,9,19
4486,06-05-2021,45,6,3
4487,26-02-2024,42,979,1
4488,12-04-2024,25,721,18
4489,06-08-2023,87,257,17
4490,05-12-2023,28,42,5
4491,20-09-2020,13,450,20
4492,01-07-2023,60,280,1
4493,29-10-2023,50,125,10
4494,07-09-2021,15,214,14
4495,05-03-2022,65,251,3
4496,23-05-2020,72,654,1
4497,28-04-2020,98,122,7
4498,17-04-2024,59,219,17
4499,24-12-2023,37,205,17
4500,18-09-2020,5,660,17
4501,31-05-2020,99,138,6
4502,15-12-2021,51,444,11
4503,12-02-2020,29,841,8
4504,19-01-2023,83,411,20
4505,13-05-2022,58,780,17
4506,06-06-2021,70,856,3
4507,14-08-2020,94,192,7
4508,06-11-2021,93,143,16
4509,26-12-2024,55,938,6
4510,27-03-2022,2,528,11
4511,01-11-2020,71,527,16
4512,07-01-2021,90,509,13
4513,18-07-2021,84,438,2
4514,01-11-2023,54,236,1
4515,04-08-2022,94,394,9
4516,06-08-2022,25,143,5
4517,23-08-2021,54,885,9
4518,16-01-2024,26,680,3
4519,20-08-2020,20,854,19
4520,12-05-2024,8,473,16
4521,19-05-2022,22,370,8
4522,04-08-2024,10,517,18
4523,19-05-2024,82,205,18
4524,14-07-2021,81,32,16
4525,10-09-2021,66,200,18
4526,06-05-2022,96,379,7
4527,19-04-2021,9,957,7
4528,08-02-2020,70,402,4
4529,17-07-2021,85,394,5
4530,27-09-2024,94,527,2
4531,31-12-2023,43,741,17
4532,28-10-2021,44,596,3
4533,22-11-2023,53,707,16
4534,03-05-2022,85,934,11
4535,25-06-2024,50,965,16
4536,26-10-2023,88,369,17
4537,06-12-2023,63,26,1
4538,17-10-2021,9,404,1
4539,08-10-2022,21,171,1
4540,28-11-2022,24,977,17
4541,12-11-2023,96,535,5
4542,07-08-2024,75,931,12
4543,04-06-2024,98,9,14
4544,28-02-2022,2,652,1
4545,13-05-2020,88,518,4
4546,04-10-2022,19,291,11
4547,20-08-2023,3,401,6
4548,07-05-2022,58,328,14
4549,27-11-2024,86,431,5
4550,28-04-2022,82,115,17
4551,21-08-2022,29,915,8
4552,03-02-2022,77,774,11
4553,25-01-2020,99,958,6
4554,25-12-2022,51,44,11
4555,06-05-2022,8,628,3
4556,06-01-2024,1,226,8
4557,18-12-2021,33,695,12
4558,29-01-2022,49,374,12
4559,20-04-2024,33,558,1
4560,21-09-2020,68,290,7
4561,21-11-2024,33,28,11
4562,11-09-2020,40,376,14
4563,14-11-2022,58,200,18
4564,05-02-2020,4,958,16
4565,30-10-2022,75,81,11
4566,21-07-2020,53,597,7
4567,12-10-2020,96,487,4
4568,05-06-2024,38,292,1
4569,21-01-2022,2,468,14
4570,17-11-2020,83,916,8
4571,08-10-2021,95,622,9
4572,17-11-2020,93,90,6
4573,25-10-2021,98,922,1
4574,23-12-2022,64,999,14
4575,28-03-2023,32,310,5
4576,06-06-2024,33,227,6
4577,19-12-2021,15,883,3
4578,13-02-2020,83,275,5
4579,08-07-2024,64,463,11
4580,12-06-2020,82,972,6
4581,22-07-2022,85,598,8
4582,03-06-2021,2,698,18
4583,24-07-2021,87,470,20
4584,13-10-2024,44,587,6
4585,04-08-2023,93,358,10
4586,07-12-2020,34,713,2
4587,21-04-2024,92,412,8
4588,16-06-2024,64,681,11
4589,06-03-2021,52,28,3
4590,07-09-2020,93,390,1
4591,06-03-2022,23,383,2
4592,22-01-2024,73,67,5
4593,23-12-2022,49,212,14
4594,15-02-2024,51,326,1
4595,22-10-2024,52,261,2
4596,01-08-2024,16,269,14
4597,07-02-2022,92,9,12
4598,11-09-2023,21,561,8
4599,11-09-2024,64,167,3
4600,04-10-2021,85,117,4
4601,29-04-2024,33,191,6
4602,10-01-2021,71,596,7
4603,13-11-2023,40,5,16
4604,21-05-2023,17,899,20
4605,13-07-2021,39,970,17
4606,13-01-2022,13,278,6
4607,15-05-2020,71,183,4
4608,20-01-2023,38,713,1
4609,31-03-2021,92,267,13
4610,01-05-2020,96,481,10
4611,30-10-2021,13,624,6
4612,13-06-2022,47,748,8
4613,06-11-2023,73,789,8
4614,22-06-2021,89,298,9
4615,10-10-2022,82,459,11
4616,01-02-2021,39,982,8
4617,19-08-2023,74,320,3
4618,20-06-2022,34,272,14
4619,09-03-2024,30,89,11
4620,19-11-2020,98,775,10
4621,29-12-2023,62,375,5
4622,17-07-2020,67,698,19
4623,04-05-2023,74,27,16
4624,28-10-2024,87,631,14
4625,24-04-2020,19,687,2
4626,18-07-2021,56,727,15
4627,31-08-2023,76,9,20
4628,09-07-2023,83,911,9
4629,05-05-2022,20,118,12
4630,02-09-2021,82,444,5
4631,11-08-2022,77,740,4
4632,02-09-2021,92,79,9
4633,25-07-2022,73,699,16
4634,21-07-2021,71,886,4
4635,26-10-2021,36,694,16
4636,22-08-2020,76,731,14
4637,03-10-2020,16,52,14
4638,17-10-2024,40,859,4
4639,28-02-2024,99,521,5
4640,01-01-2024,29,613,6
4641,27-06-2021,5,59,19
4642,12-02-2021,49,34,13
4643,15-08-2023,70,880,14
4644,02-07-2020,96,638,4
4645,27-03-2022,42,275,6
4646,26-07-2021,35,781,11
4647,27-03-2021,2,490,3
4648,09-05-2022,60,505,1
4649,23-03-2023,34,580,8
4650,02-09-2021,44,933,11
4651,19-03-2023,27,221,16
4652,24-09-2023,66,611,1
4653,08-03-2020,100,834,4
4654,20-04-2022,89,909,9
4655,06-06-2022,80,555,19
4656,03-01-2024,55,838,3
4657,13-07-2020,66,143,3
4658,19-10-2022,1,280,1
4659,14-10-2021,44,669,10
4660,15-01-2021,17,322,19
4661,19-07-2020,19,872,17
4662,26-02-2024,94,11,13
4663,15-02-2024,44,231,8
4664,27-04-2022,12,32,1
4665,01-08-2020,96,646,1
4666,16-04-2020,10,611,15
4667,12-01-2022,81,857,12
4668,29-10-2021,5,400,3
4669,03-07-2020,23,57,18
4670,12-12-2022,15,363,1
4671,29-12-2023,69,605,8
4672,12-10-2022,9,219,9
4673,26-06-2021,69,690,5
4674,03-02-2022,29,706,12
4675,16-01-2023,86,365,5
4676,04-11-2020,16,944,17
4677,02-03-2023,19,214,16
4678,19-06-2024,93,833,13
4679,07-03-2024,11,608,3
4680,13-09-2023,70,750,11
4681,01-02-2021,23,789,4
4682,08-05-2020,66,683,12
4683,20-05-2022,79,293,14
4684,29-08-2020,32,779,9
4685,17-03-2020,15,426,8
4686,04-03-2020,64,109,1
4687,06-11-2020,86,978,17
4688,23-10-2024,22,256,13
4689,17-10-2023,32,698,16
4690,09-07-2021,71,809,19
4691,16-11-2021,93,70,1
4692,27-08-2023,24,235,19
4693,20-06-2022,48,846,10
4694,16-11-2020,89,660,16
4695,21-05-2024,11,952,6
4696,19-06-2020,22,150,16
4697,01-05-2023,1,334,3
4698,06-11-2020,31,332,4
4699,16-05-2020,74,361,10
4700,21-04-2022,46,290,20
4701,13-07-2021,62,870,5
4702,29-01-2022,81,38,14
4703,19-06-2022,70,670,15
4704,15-01-2022,79,881,5
4705,28-11-2020,95,117,6
4706,06-06-2023,33,320,20
4707,21-03-2021,17,452,17
4708,27-04-2023,23,365,8
4709,27-06-2024,38,790,3
4710,03-07-2021,65,530,18
4711,25-08-2020,23,257,3
4712,29-04-2020,24,898,14
4713,17-08-2024,39,383,12
4714,14-09-2021,50,870,1
4715,31-01-2024,52,126,12
4716,21-08-2024,90,561,6
4717,27-09-2021,74,110,8
4718,17-11-2022,67,845,1
4719,15-11-2023,69,225,14
4720,23-07-2021,37,379,11
4721,06-03-2021,36,178,4
4722,06-02-2023,63,443,11
4723,15-02-2020,6,544,14
4724,01-12-2024,97,852,6
4725,24-02-2022,54,942,19
4726,21-08-2020,72,33,18
4727,19-12-2023,79,888,4
4728,13-03-2022,40,154,19
4729,05-06-2022,80,989,2
4730,05-10-2022,87,881,4
4731,27-01-2024,33,940,11
4732,27-08-2024,4,874,9
4733,19-04-2020,9,143,20
4734,06-04-2021,10,775,11
4735,02-09-2023,99,917,2
4736,10-12-2024,9,490,1
4737,14-11-2023,98,142,19
4738,11-03-2022,89,525,2
4739,16-10-2023,89,823,14
4740,20-08-2020,25,501,3
4741,26-08-2022,10,221,16
4742,21-09-2023,93,237,14
4743,03-07-2022,47,689,20
4744,21-12-2022,88,715,6
4745,17-01-2022,3,81,11
4746,07-12-2021,28,411,4
4747,17-03-2021,75,87,18
4748,20-07-2023,51,208,8
4749,22-09-2022,50,338,11
4750,09-07-2023,35,611,6
4751,09-10-2020,14,368,16
4752,19-05-2024,78,448,11
4753,18-12-2024,94,127,4
4754,24-04-2021,53,241,8
4755,10-01-2020,28,43,13
4756,24-03-2020,29,289,16
4757,17-11-2022,18,389,8
4758,22-01-2020,77,15,2
4759,01-02-2024,78,844,1
4760,09-04-2023,38,772,20
4761,10-02-2024,100,957,12
4762,28-11-2021,32,286,7
4763,29-11-2020,58,959,19
4764,23-12-2024,99,833,5
4765,18-10-2024,38,780,1
4766,12-09-2024,53,12,10
4767,08-04-2023,13,344,20
4768,16-03-2022,38,225,2
4769,28-07-2023,37,26,15
4770,28-12-2020,20,309,3
4771,17-11-2022,49,229,3
4772,18-06-2022,16,22,10
4773,08-04-2022,79,947,3
4774,13-11-2023,8,68,12
4775,27-10-2023,81,19,2
4776,27-06-2024,47,321,5
4777,21-07-2022,5,53,15
4778,27-05-2020,38,151,6
4779,23-03-2020,74,49,6
4780,25-07-2021,97,461,4
4781,23-12-2023,49,482,11
4782,05-10-2020,36,986,3
4783,18-05-2021,72,629,18
4784,23-03-2023,41,340,5
4785,30-07-2021,16,398,12
4786,08-10-2021,80,424,13
4787,15-05-2023,65,926,4
4788,31-07-2022,46,248,13
4789,17-03-2021,24,943,14
4790,26-02-2020,69,419,2
4791,15-05-2021,95,21,15
4792,27-05-2020,79,883,8
4793,29-11-2021,43,755,12
4794,18-06-2023,11,146,10
4795,23-04-2020,11,57,4
4796,16-04-2022,28,503,14
4797,12-12-2020,93,669,6
4798,19-06-2020,47,87,20
4799,12-06-2024,36,231,4
4800,09-01-2020,27,718,12
4801,29-01-2023,7,782,3
4802,29-06-2022,29,297,15
4803,11-09-2021,52,891,12
4804,15-11-2023,29,421,5
4805,09-06-2022,62,246,16
4806,16-11-2021,54,725,16
4807,12-09-2020,3,528,2
4808,01-06-2023,16,320,1
4809,26-02-2023,31,242,20
4810,06-10-2020,75,56,20
4811,25-12-2024,78,960,5
4812,28-03-2023,97,484,14
4813,04-02-2020,50,963,7
4814,12-10-2023,1,738,9
4815,13-08-2022,38,802,1
4816,26-10-2023,63,780,4
4817,05-03-2023,98,491,8
4818,19-06-2022,77,586,5
4819,20-10-2024,30,622,3
4820,07-09-2024,94,21,19
4821,11-10-2024,77,473,2
4822,08-04-2024,6,865,2
4823,26-08-2020,24,31,9
4824,05-09-2023,99,306,9
4825,20-09-2020,100,600,16
4826,05-03-2024,2,360,10
4827,23-09-2024,7,898,6
4828,13-02-2022,24,345,12
4829,22-09-2022,22,309,9
4830,14-04-2020,41,16,19
4831,18-03-2021,38,688,17
4832,30-10-2024,25,847,18
4833,13-05-2023,16,6,15
4834,06-04-2022,75,632,20
4835,08-09-2024,50,287,4
4836,29-12-2021,84,880,6
4837,19-10-2023,44,380,3
4838,22-08-2021,39,287,12
4839,03-11-2023,7,376,17
4840,22-01-2023,34,643,9
4841,02-05-2023,62,558,6
4842,12-05-2023,70,34,18
4843,12-01-2024,4,447,1
4844,26-10-2023,83,923,5
4845,21-03-2022,65,257,14
4846,20-10-2020,18,962,12
4847,12-09-2023,98,629,20
4848,11-08-2023,78,681,10
4849,17-03-2022,14,187,13
4850,05-05-2020,92,413,2
4851,27-02-2022,51,823,6
4852,29-08-2022,53,75,1
4853,30-08-2022,60,62,17
4854,21-09-2023,31,54,2
4855,02-05-2022,74,600,11
4856,08-03-2020,81,863,17
4857,21-07-2022,51,247,16
4858,02-01-2023,33,960,8
4859,02-12-2021,79,563,6
4860,05-03-2022,58,102,17
4861,20-04-2021,58,946,2
4862,28-12-2021,49,226,19
4863,06-11-2020,94,243,15
4864,05-08-2020,65,195,2
4865,14-11-2023,41,664,4
4866,22-02-2023,98,431,6
4867,23-11-2022,31,149,4
4868,11-03-2023,84,56,8
4869,24-10-2021,30,695,8
4870,09-10-2021,99,923,9
4871,07-11-2020,28,881,7
4872,07-09-2020,21,266,2
4873,15-09-2023,15,487,19
4874,11-09-2022,84,325,16
4875,21-02-2020,6,654,9
4876,23-06-2024,29,253,1
4877,31-10-2020,17,992,16
4878,23-09-2024,44,282,12
4879,31-01-2024,77,179,4
4880,30-10-2023,79,717,2
4881,22-12-2022,33,46,12
4882,24-05-2020,62,188,19
4883,10-01-2020,69,630,20
4884,10-07-2023,38,312,13
4885,06-04-2020,63,821,10
4886,30-10-2024,48,63,20
4887,17-07-2020,21,140,14
4888,30-05-2023,87,500,2
4889,21-08-2024,60,966,12
4890,18-09-2022,68,886,4
4891,05-10-2024,41,43,4
4892,09-02-2021,13,364,18
4893,11-09-2020,50,486,9
4894,06-11-2023,59,520,6
4895,06-03-2024,33,605,17
4896,21-06-2021,78,757,4
4897,02-04-2022,43,6,9
4898,16-07-2020,60,537,8
4899,20-07-2024,3,957,9
4900,23-02-2022,87,475,4
4901,05-08-2020,64,658,3
4902,07-09-2022,5,861,10
4903,03-12-2023,99,320,7
4904,19-02-2024,2,814,4
4905,14-04-2024,50,820,10
4906,12-11-2020,69,324,19
4907,19-07-2022,13,670,14
4908,16-10-2024,33,548,6
4909,29-03-2024,39,295,4
4910,08-02-2022,7,376,16
4911,23-02-2022,31,399,15
4912,23-10-2020,94,247,18
4913,18-06-2023,3,980,17
4914,26-05-2022,85,883,7
4915,06-10-2024,55,6,7
4916,12-08-2023,10,839,1
4917,06-09-2022,15,216,7
4918,29-02-2024,16,415,1
4919,14-02-2022,28,595,13
4920,09-10-2023,15,513,11
4921,16-04-2020,24,227,3
4922,15-04-2024,95,345,3
4923,15-06-2024,3,145,8
4924,06-11-2024,72,894,6
4925,10-06-2020,16,320,14
4926,20-03-2022,74,679,16
4927,03-06-2022,82,821,17
4928,21-10-2022,63,231,12
4929,20-11-2023,35,81,17
4930,20-05-2024,14,915,18
4931,12-03-2022,95,119,10
4932,06-08-2020,99,62,10
4933,29-06-2024,19,897,1
4934,18-09-2021,33,875,12
4935,09-08-2022,91,753,18
4936,16-08-2024,96,322,6
4937,01-10-2022,12,697,11
4938,21-05-2023,78,250,9
4939,14-07-2020,53,314,6
4940,30-12-2024,76,495,16
4941,31-12-2022,91,410,16
4942,21-09-2020,4,707,17
4943,19-10-2024,31,277,12
4944,21-11-2024,81,713,13
4945,05-02-2022,58,291,7
4946,02-11-2020,85,632,7
4947,16-02-2022,33,145,2
4948,01-10-2024,7,109,11
4949,28-08-2020,49,256,11
4950,25-04-2020,87,345,10
4951,31-03-2024,68,895,1
4952,20-02-2023,37,316,9
4953,22-02-2024,23,950,3
4954,17-09-2022,97,440,4
4955,02-06-2024,34,262,6
4956,17-04-2022,17,291,3
4957,27-08-2020,21,911,20
4958,21-11-2022,77,773,12
4959,09-09-2022,33,738,1
4960,02-01-2024,57,851,15
4961,02-09-2023,2,706,17
4962,31-05-2022,44,391,15
4963,14-11-2020,11,286,1
4964,16-12-2024,36,283,15
4965,01-08-2022,72,497,14
4966,02-12-2024,29,814,19
4967,12-07-2023,12,108,4
4968,16-05-2021,63,113,7
4969,16-12-2021,32,472,11
4970,25-12-2021,97,493,2
4971,05-11-2023,65,234,5
4972,12-09-2020,44,866,9
4973,02-01-2023,82,719,1
4974,20-04-2020,8,336,2
4975,16-10-2024,62,861,11
4976,27-10-2023,90,631,9
4977,05-01-2021,32,646,7
4978,16-09-2021,83,514,4
4979,07-06-2022,42,482,1
4980,16-03-2023,93,416,7
4981,15-10-2022,94,383,9
4982,03-11-2022,30,749,13
4983,21-08-2024,90,705,19
4984,29-01-2020,99,12,18
4985,25-09-2021,81,407,18
4986,09-11-2020,3,677,1
4987,24-03-2023,23,519,8
4988,25-09-2024,51,874,14
4989,24-06-2023,90,755,17
4990,14-01-2023,59,836,17
4991,24-10-2023,47,366,6
4992,31-07-2022,10,739,17
4993,30-03-2022,91,595,10
4994,16-08-2020,87,193,3
4995,16-10-2022,15,264,16
4996,12-04-2022,58,764,10
4997,31-03-2020,20,391,9
4998,12-09-2023,40,699,20
4999,13-03-2023,17,635,17
5000,22-08-2024,48,819,8
